id,name,professor,credit,type,dept,grade,is_online,is_english,lecture_type,slots,time_raw
452180-1,"한국현대문학의이해
국문 ENG",김민주,3,학문기초,퇴계혁신칼리지(인문계열광역),1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [7, 8, 9, 10, 11, 12], ""room"": ""인문207"", ""start"": ""15:00"", ""end"": ""20:00""}]",월7~12(인문207)
452180-2,"한국현대문학의이해
국문 ENG",김민주,3,학문기초,퇴계혁신칼리지(인문계열광역),1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [7, 8, 9, 10, 11, 12], ""room"": ""인문207"", ""start"": ""15:00"", ""end"": ""20:00""}]",수7~12(인문207)
528380-1,"College Writing
국문 ENG",스튜어트존스,3,공통교양,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제501"", ""start"": """", ""end"": """"}]","화10~12(국제501)

목10~12(국제501)"
528380-2,"College Writing
국문 ENG",스튜어트존스,3,공통교양,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제501"", ""start"": """", ""end"": """"}]","화13~15(국제501)

목13~15(국제501)"
528380-3,"College Writing
국문 ENG",존프랜지스,3,공통교양,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제503"", ""start"": """", ""end"": """"}]","화10~12(국제503)

목10~12(국제503)"
528380-4,"College Writing
국문 ENG",존프랜지스,3,공통교양,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제503"", ""start"": """", ""end"": """"}]","화13~15(국제503)

목13~15(국제503)"
529540-9,"SW융합코딩1
국문 ENG",이규행,3,Science & SDGs,"프리무스국제대학

국제경영학과",1,True,True,원격수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [], ""room"": ""국제205"", ""start"": """", ""end"": """"}]","월4~6(국제205)

화1~3(국제205)"
345830-1,"미적분학
국문 ENG",최수한,3,Mathematics & SW·AI,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [], ""room"": ""국제401"", ""start"": """", ""end"": """"}]","월13~15(국제401)

목4~6(국제401)"
567760-1,"Introduction to Information Systems and Digital Technologies
국문 ENG",이현우,3,Mathematics & SW·AI,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""국제608"", ""start"": ""09:00"", ""end"": ""14:00""}]",금1~6(국제608)
567740-1,"Perspectives on Climate Change
국문 ENG",바일 로버트,3,Science & SDGs,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제402"", ""start"": """", ""end"": """"}]","화7~9(국제402)

목7~9(국제402)"
567770-1,"Classical Beats in Sports Culture: from Symphonic to Stadium
국문 ENG",김민영,3,Arts & Sports,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""국제307"", ""start"": ""09:00"", ""end"": ""14:00""}]",금1~6(국제307)
567780-1,"K-Cinema and Hollywood History
국문 ENG",이지훈,3,Arts & Sports,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""국제503"", ""start"": ""09:00"", ""end"": ""14:00""}]",목1~6(국제503)
567790-1,"Sport Marketing in Action: Fans, Brands, and Experiences
국문 ENG",장지석,3,Arts & Sports,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제307"", ""start"": """", ""end"": """"}]","화1~3(국제307)

수1~3(국제307)"
567750-1,"The Story of Music: Understanding & Listening
국문 ENG",문채경,3,Arts & Sports,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""국제307"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(국제307)
562270-1,"Basic Korean
국문 ENG",홍승아,3,Language & Humanities,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [], ""room"": ""국제505"", ""start"": """", ""end"": """"}]","월7~9(국제505)

수7~9(국제505)"
567710-1,"Introduction to Philosophy
국문 ENG",손지민,3,Language & Humanities,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [], ""room"": ""국제608"", ""start"": """", ""end"": """"}]","화7~9(국제307)

목7~9(국제608)"
567700-1,"Modern Culture and Language of Hungary
국문 ENG",불야키 일디코,3,Language & Humanities,"프리무스국제대학

국제경영학과",1,False,True,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [4, 5, 6, 7, 8, 9], ""room"": ""국제502"", ""start"": ""12:00"", ""end"": ""17:00""}]",목4~9(국제502)
562090-1,"TOPIK듣기
국문 ENG",남궁정,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문320"", ""start"": ""09:00"", ""end"": ""14:00""}]",수1~6(인문320)
562080-1,"TOPIK쓰기
국문 ENG",박수정,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문419"", ""start"": ""09:00"", ""end"": ""14:00""}]",목1~6(인문419)
562070-1,"TOPIK읽기
국문 ENG",장은화,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문208"", ""start"": ""09:00"", ""end"": ""14:00""}]",금1~6(인문208)
562050-1,"고급한국어듣기
국문 ENG",이근영,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""3공106"", ""start"": ""17:00"", ""end"": ""14""}]",목9~14(3공106)
562030-1,"고급한국어말하기
국문 ENG",엄윤식,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범309"", ""start"": ""17:00"", ""end"": ""14""}]",화9~14(사범309)
562020-1,"고급한국어쓰기
국문 ENG",김서형,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""국제503"", ""start"": ""17:00"", ""end"": ""14""}]",금9~14(국제503)
562060-1,"고급한국어어휘와문법
국문 ENG",홍혜준,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범311"", ""start"": ""17:00"", ""end"": ""14""}]",월9~14(사범311)
562040-1,"고급한국어읽기
국문 ENG",남궁정,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""인문321"", ""start"": ""17:00"", ""end"": ""14""}]",수9~14(인문321)
562110-1,"대학한국어말하기/듣기
국문 ENG",홍혜준,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문101"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(인문101)
562100-1,"대학한국어읽기/쓰기
국문 ENG",김서형,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문323"", ""start"": ""09:00"", ""end"": ""14:00""}]",화1~6(인문323)
559100-1,"한국어1-A
국문 ENG",김령매,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""인문203"", ""start"": ""17:00"", ""end"": ""14""}]",월9~14(인문203)
559100-2,"한국어1-A
국문 ENG",이서현,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""인문402"", ""start"": ""17:00"", ""end"": ""14""}]",월9~14(인문402)
559100-3,"한국어1-A
국문 ENG",김향란,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""글로컬산학협력관B101"", ""start"": ""17:00"", ""end"": ""14""}]",월9~14(글로컬산학협력관B101)
559100-4,"한국어1-A
국문 ENG",차진우,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""국제101"", ""start"": ""17:00"", ""end"": ""14""}]",월9~14(국제101)
559110-1,"한국어1-B
국문 ENG",이지야,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사회B109"", ""start"": ""17:00"", ""end"": ""14""}]",화9~14(사회B109)
559110-2,"한국어1-B
국문 ENG",허성령,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범405"", ""start"": ""17:00"", ""end"": ""14""}]",화9~14(사범405)
559110-3,"한국어1-B
국문 ENG",현재연,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""글로컬산학협력관B101"", ""start"": ""17:00"", ""end"": ""14""}]",화9~14(글로컬산학협력관B101)
559110-4,"한국어1-B
국문 ENG",강정희,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""국제608"", ""start"": ""17:00"", ""end"": ""14""}]",화9~14(국제608)
559120-1,"한국어1-C
국문 ENG",이윤자,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""인문106"", ""start"": ""17:00"", ""end"": ""14""}]",수9~14(인문106)
559120-2,"한국어1-C
국문 ENG",이승은,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""국제402"", ""start"": ""17:00"", ""end"": ""14""}]",수9~14(국제402)
559120-3,"한국어1-C
국문 ENG",이서현,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""국제608"", ""start"": ""17:00"", ""end"": ""14""}]",수9~14(국제608)
559120-4,"한국어1-C
국문 ENG",엄윤식,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""인문209"", ""start"": ""17:00"", ""end"": ""14""}]",수9~14(인문209)
559130-1,"한국어1-D
국문 ENG",김태석,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범201"", ""start"": ""17:00"", ""end"": ""14""}]",목9~14(사범201)
559130-2,"한국어1-D
국문 ENG",이효진,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범311"", ""start"": ""17:00"", ""end"": ""14""}]",목9~14(사범311)
559130-3,"한국어1-D
국문 ENG",박지은,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범310"", ""start"": ""17:00"", ""end"": ""14""}]",목9~14(사범310)
559130-4,"한국어1-D
국문 ENG",이지야,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""글로컬산학협력관B105"", ""start"": ""17:00"", ""end"": ""14""}]",목9~14(글로컬산학협력관B105)
559140-1,"한국어1-E
국문 ENG",장은화,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범201"", ""start"": ""17:00"", ""end"": ""14""}]",금9~14(사범201)
559140-2,"한국어1-E
국문 ENG",배지연,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범501"", ""start"": ""17:00"", ""end"": ""14""}]",금9~14(사범501)
559140-3,"한국어1-E
국문 ENG",이준언,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범310"", ""start"": ""17:00"", ""end"": ""14""}]",금9~14(사범310)
559140-4,"한국어1-E
국문 ENG",손지영,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12, 13, 14], ""room"": ""사범311"", ""start"": ""17:00"", ""end"": ""14""}]",금9~14(사범311)
561970-1,"한국어2-A
국문 ENG",박수정,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범201"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(사범201)
561970-2,"한국어2-A
국문 ENG",차진우,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범309"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(사범309)
561970-3,"한국어2-A
국문 ENG",김령매,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범310"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(사범310)
561970-4,"한국어2-A
국문 ENG",이근영,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범312"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(사범312)
561970-5,"한국어2-A
국문 ENG",이계령,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문409"", ""start"": ""09:00"", ""end"": ""14:00""}]",월1~6(인문409)
561980-1,"한국어2-B
국문 ENG",강정희,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범310"", ""start"": ""09:00"", ""end"": ""14:00""}]",화1~6(사범310)
561980-2,"한국어2-B
국문 ENG",홍승아,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범311"", ""start"": ""09:00"", ""end"": ""14:00""}]",화1~6(사범311)
561980-3,"한국어2-B
국문 ENG",허성령,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""인문106"", ""start"": ""09:00"", ""end"": ""14:00""}]",화1~6(인문106)
561980-4,"한국어2-B
국문 ENG",현재연,3,공통교양,"프리무스국제대학

글로벌기초교육학부",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [1, 2, 3, 4, 5, 6], ""room"": ""사범313"", ""start"": ""09:00"", ""end"": ""14:00""}]",화1~6(사범313)
